SID,error_rate%,capsLock_usage,wpm,negative_ud%,negative_uu%,rsa_ratio,lsa_ratio,mean_hold_time1,mean_hold_time2,mean_f1,mean_f2,mean_f3,mean_f4,UID
2,2.898550724637681,0,10.478083342342268,28.387096774193548,10.32258064516129,0.041353383458646614,0.9586466165413534,3655.7032258064514,3655.4387096774194,-2974.7032258064514,681.0,680.7354838709678,4336.438709677419,35
3,9.87202925045704,0,7.989945984636,23.125,6.25,0.03543307086614173,0.9645669291338582,2175.48125,2176.0625,-1545.16875,630.3125,630.89375,2806.375,35
4,12.087912087912088,0,14.361467079098544,26.82926829268293,7.317073170731707,0.012658227848101266,0.9873417721518988,3109.409756097561,3108.7951219512197,-2620.0146341463415,489.3951219512195,488.780487804878,3598.190243902439,35
5,6.25,0,11.105035123880034,31.176470588235293,9.411764705882353,0.07575757575757576,0.9242424242424242,1661.570588235294,1663.6529411764707,-966.0882352941177,695.4823529411765,697.564705882353,2359.135294117647,35
6,4.41988950276243,0,8.125058187265664,29.838709677419356,10.483870967741936,0.09859154929577464,0.9014084507042254,1871.241935483871,1871.733870967742,-920.2741935483871,950.9677419354839,951.4596774193549,2822.701612903226,35
7,50.0,0,1.221722221090998,22.22222222222222,0.0,0.0,0.0,220.11111111111111,241.22222222222223,5207.111111111111,5427.222222222223,5448.333333333333,5668.444444444444,35
8,11.76470588235294,0,7.871605370184108,22.033898305084744,3.389830508474576,0.36363636363636365,0.6363636363636364,237.22881355932202,235.25423728813558,536.6864406779661,773.9152542372881,771.9406779661017,1009.1694915254237,35
9,7.575757575757576,0,13.769421684289261,28.155339805825243,8.25242718446602,0.07947019867549669,0.9205298013245033,1431.3058252427184,1431.6941747572816,-861.4174757281553,569.8883495145631,570.2766990291262,2001.5825242718447,35
10,4.866180048661801,0,8.483810062464132,21.73913043478261,2.898550724637681,0.0,1.0,479.07246376811594,476.1376811594203,391.5869565217391,870.6594202898551,867.7246376811594,1346.7971014492753,35
11,27.68166089965398,0,20.387706213153468,36.329588014981276,4.868913857677903,0.0,1.0,2803.4007490636704,3018.2921348314608,-2578.629213483146,224.77153558052436,439.6629213483146,3243.063670411985,35
12,9.205020920502092,0,12.98528334554172,15.337423312883436,1.2269938650306749,0.0,1.0,383.5092024539877,382.93865030674846,312.55828220858893,696.0674846625767,695.4969325153374,1079.006134969325,35
13,7.2864321608040195,0,22.612497173437852,26.27986348122867,4.778156996587031,0.0,1.0,1983.5699658703072,1965.2013651877132,-1576.7440273037544,406.8259385665529,388.45733788395904,2372.027303754266,35
14,11.11111111111111,0,15.918176911324778,27.586206896551722,9.35960591133005,0.0,1.0,3406.3152709359606,3406.3940886699506,-2869.0,537.3152709359606,537.3940886699507,3943.7093596059112,35
15,5.970149253731343,0,16.985138004246284,23.84937238493724,5.02092050209205,0.0,1.0,2092.205020920502,2092.1380753138073,-1623.1589958158995,469.0460251046025,468.97907949790795,2561.1841004184103,35
16,13.600000000000001,0,18.416970159530784,46.125461254612546,12.915129151291513,0.0,1.0,8100.365313653137,8153.324723247232,-7735.177121771218,365.18819188191884,418.14760147601476,8518.512915129151,35
17,18.85369532428356,0,19.037917185060248,40.87591240875913,8.02919708029197,0.0,1.0,6829.850364963504,6999.6277372262775,-6563.0,266.85036496350364,436.62773722627736,7266.478102189781,35
18,5.594405594405594,0,28.91844997108155,22.535211267605636,0.7042253521126761,0.0,1.0,121.19014084507042,124.48591549295774,240.35915492957747,361.5492957746479,364.84507042253523,486.03521126760563,35
19,9.75609756097561,0,31.984540805277447,23.853211009174313,1.2232415902140672,0.0,0.0,119.62691131498471,119.33944954128441,247.33333333333334,366.96024464831805,366.6727828746177,486.29969418960246,35
20,12.293144208037825,0,37.496562815075286,21.09004739336493,0.0,0.0,0.0,114.96682464454976,114.92890995260663,169.1611374407583,284.12796208530807,284.09004739336496,399.0568720379147,35
21,11.440677966101696,0,41.968873085794705,24.203821656050955,1.2738853503184715,0.0,0.0,120.98938428874735,120.79193205944799,133.84288747346073,254.83227176220808,254.6348195329087,375.62420382165607,35
22,11.625615763546799,0,46.47753585766879,31.225296442687743,0.1976284584980237,0.0,0.0,132.6798418972332,132.95652173913044,104.18774703557312,236.8675889328063,237.14426877470356,369.82411067193675,35
23,19.321685508735868,0,39.532614406885685,30.29661016949153,1.059322033898305,0.0,0.0,131.98516949152543,131.95127118644066,121.64830508474576,253.6334745762712,253.59957627118644,385.58474576271186,35
24,15.319148936170212,0,39.49637949854597,29.21108742004264,1.7057569296375266,0.0,0.0,127.14285714285714,127.14285714285714,128.5778251599147,255.72068230277185,255.72068230277185,382.863539445629,35
25,13.830954994511528,0,29.958308021336972,25.11013215859031,0.881057268722467,0.0,0.0,124.0330396475771,124.10132158590308,140.30837004405285,264.34140969162996,264.40969162995594,388.442731277533,35
26,14.185814185814186,0,32.00560098017153,29.058116232464933,1.2024048096192386,0.0,0.0,125.47294589178357,125.47294589178357,114.52905811623246,240.00200400801603,240.00200400801603,365.4749498997996,35
27,15.681818181818183,0,29.989253850703495,25.968109339407746,0.9111617312072893,0.0,0.0,125.69476082004556,125.66059225512528,147.60820045558086,273.30296127562644,273.2687927107061,398.9635535307517,35
28,13.980789754535753,0,31.980545168355917,29.95689655172414,3.6637931034482754,0.0,0.0,524.2737068965517,524.3060344827586,-265.62931034482756,258.6443965517241,258.67672413793105,782.9504310344828,35
1,3.296703296703297,0,5.995153917250223,43.82022471910113,3.3707865168539324,0.0,1.0,178.04494382022472,176.76404494382024,1168.191011235955,1346.2359550561798,1344.9550561797753,1523.0,36
2,5.472636815920398,0,11.126001972336711,35.67251461988304,4.678362573099415,0.6666666666666666,0.3333333333333333,5767.485380116959,5767.9064327485385,-5074.9473684210525,692.5380116959064,692.9590643274854,6460.444444444444,36
3,7.971014492753622,0,11.250502254564935,30.656934306569344,2.9197080291970803,0.5714285714285714,0.42857142857142855,173.57664233576642,173.42335766423358,642.8321167883212,816.4087591240876,816.2554744525547,989.8321167883212,36
4,13.333333333333334,0,9.49825865258036,31.543624161073826,2.013422818791946,0.3333333333333333,0.6666666666666666,142.1476510067114,142.3288590604027,662.2214765100671,804.3691275167786,804.5503355704698,946.6979865771812,36
5,2.127659574468085,0,9.591500454981432,34.883720930232556,3.488372093023256,0.7692307692307693,0.23076923076923078,1532.9651162790697,1533.139534883721,-600.2325581395348,932.7325581395348,932.9069767441861,2465.8720930232557,36
6,10.44776119402985,0,12.976102344848238,31.5,0.0,0.6,0.4,170.695,170.715,429.53,600.225,600.245,770.94,36
7,10.089020771513352,0,9.812022309440199,25.874125874125873,3.4965034965034967,1.0,0.0,680.8111888111888,680.8671328671329,130.6013986013986,811.4125874125874,811.4685314685315,1492.2797202797203,36
8,6.0889929742388755,0,11.48065683273031,27.325581395348834,1.744186046511628,0.9340659340659341,0.06593406593406594,507.09302325581393,507.18023255813955,160.49418604651163,667.5872093023256,667.6744186046511,1174.7674418604652,36
9,7.968127490039841,0,8.465683118898756,29.411764705882355,1.680672268907563,0.5714285714285714,0.42857142857142855,168.2689075630252,167.7310924369748,784.0,952.2689075630252,951.7310924369748,1120.0,36
10,1.4925373134328357,0,10.027296529441257,35.87786259541985,3.0534351145038165,0.3125,0.6875,174.4198473282443,176.48091603053436,644.4961832061068,818.9160305343512,820.9770992366413,995.3969465648855,36
11,8.741721854304636,0,25.50425070845141,46.005509641873275,4.683195592286501,0.5384615384615384,0.46153846153846156,1437.418732782369,1437.0743801652893,-1107.1955922865013,330.22314049586777,329.8787878787879,1767.297520661157,36
12,3.39943342776204,4,28.314995586705937,46.93251533742331,3.6809815950920246,0.09090909090909091,0.9090909090909091,546.6625766871166,612.0306748466257,-261.31595092024537,285.34662576687117,350.7147239263804,897.3773006134969,36
13,11.851851851851853,4,35.469259974688605,50.76142131979695,2.030456852791878,0.2222222222222222,0.7777777777777778,852.256345177665,852.1776649746192,-547.741116751269,304.51522842639594,304.43654822335026,1156.6928934010152,36
14,16.312056737588655,0,29.520418289316773,46.13466334164589,1.4962593516209477,0.15384615384615385,0.8461538461538461,214.8129675810474,214.65586034912718,84.0,298.81296758104736,298.6558603491272,513.4688279301746,36
15,9.619686800894854,0,36.50638861800815,42.5287356321839,1.1494252873563218,0.0,1.0,168.90804597701148,174.28735632183907,101.09655172413792,270.0045977011494,275.383908045977,444.2919540229885,36
16,23.75,0,28.449265476566787,52.293577981651374,4.892966360856269,0.25,0.75,890.4892966360857,890.2966360856269,-523.2905198776758,367.1987767584098,367.0061162079511,1257.4954128440368,36
17,7.301587301587302,0,38.36058954169191,51.85995623632385,2.62582056892779,0.6666666666666666,0.3333333333333333,1176.8227571115974,1176.5514223194748,-916.9824945295405,259.8402625820569,259.5689277899344,1436.3916849015318,36
18,5.324074074074074,0,43.49601286548733,40.835266821345705,0.23201856148491878,0.0,0.0,162.61716937354987,162.4338747099768,115.57772621809745,278.1948955916473,278.01160092807424,440.6287703016241,36
19,6.750241080038573,0,50.423524321445804,48.54932301740813,1.160541586073501,0.0,0.0,160.28046421663444,160.00967117988395,72.02901353965184,232.30947775628627,232.03868471953578,392.3191489361702,36
20,7.065750736015702,0,50.92234342627493,47.047244094488185,0.984251968503937,0.0,0.0,152.0,152.09251968503938,83.56692913385827,235.56692913385828,235.65944881889763,387.65944881889766,36
21,7.757009345794392,0,52.97439570874077,54.079696394686906,3.6053130929791273,0.0,0.0,2182.76660341556,2182.855787476281,-1955.2789373814041,227.4876660341556,227.57685009487665,2410.3434535104366,36
22,3.7486218302094816,0,32.98405770544237,44.469026548672566,0.6637168141592921,0.0,0.0,151.17920353982302,151.11061946902655,114.09070796460178,265.2699115044248,265.2013274336283,416.3805309734513,36
23,5.6720098643649814,0,28.471291447790147,43.06930693069307,1.7326732673267329,0.0,0.0,148.8861386138614,148.76980198019803,148.09405940594058,296.980198019802,296.86386138613864,445.75,36
24,6.272401433691756,0,40.01700722807193,43.70503597122302,0.3597122302158274,0.0,0.0,146.58093525179856,146.75,68.73381294964028,215.31474820143885,215.48381294964028,362.0647482014389,36
25,10.156971375807942,0,36.00600100016669,42.77777777777778,0.9259259259259258,0.0,0.0,140.8462962962963,140.9037037037037,81.02222222222223,221.86851851851853,221.92592592592592,362.77222222222224,36
26,9.177820267686425,0,34.48764192830902,41.37931034482759,0.38314176245210724,0.0,0.0,142.26053639846742,142.3793103448276,87.4080459770115,229.66858237547893,229.78735632183907,372.0478927203065,36
1,14.511041009463725,0,7.462067821905315,16.78832116788321,8.02919708029197,0.0,1.0,2167.6642335766423,2171.3211678832117,-1291.7591240875913,875.9051094890511,879.5620437956204,3047.2262773722628,37
2,1.0178117048346056,0,11.489536315141567,16.265060240963855,12.048192771084338,0.0,1.0,5880.512048192771,5880.391566265061,-5220.28313253012,660.2289156626506,660.1084337349398,6540.620481927711,37
3,6.68693009118541,0,11.857707509881424,13.178294573643413,6.2015503875969,0.0,1.0,1183.2635658914728,1727.124031007752,-1066.5348837209303,116.72868217054264,660.5891472868217,1843.8527131782946,37
4,3.90625,0,4.485832246488174,20.87912087912088,8.791208791208792,0.0,1.0,5078.2967032967035,5077.428571428572,-3780.6593406593406,1297.6373626373627,1296.7692307692307,6375.065934065934,37
5,9.35672514619883,0,5.605714431317259,19.230769230769234,6.41025641025641,0.0,1.0,566.0384615384615,571.2948717948718,937.2307692307693,1503.2692307692307,1508.525641025641,2074.5641025641025,37
6,9.230769230769232,0,9.04507462186563,25.53191489361702,12.056737588652481,0.0,1.0,2971.7163120567375,3194.758865248227,-2348.822695035461,622.8936170212766,845.936170212766,3817.6524822695037,37
7,1.7543859649122806,0,7.512458159781637,21.6,12.0,0.0,1.0,9339.896,9336.68,-8382.44,957.456,954.24,10294.136,37
8,2.262443438914027,0,13.117621337997377,18.497109826589593,7.514450867052023,0.0,1.0,2110.265895953757,2110.208092485549,-1423.5260115606936,686.7398843930636,686.6820809248555,2796.9479768786127,37
9,2.6022304832713754,0,16.602102933038186,18.461538461538463,8.205128205128204,0.0,1.0,4503.753846153846,4958.548717948718,-4375.025641025641,128.72820512820513,583.5230769230769,5087.276923076923,37
10,2.051282051282051,0,10.476950708441429,24.324324324324326,9.72972972972973,0.0,1.0,2370.3945945945948,2366.5783783783786,-1720.9675675675676,649.4270270270271,645.6108108108108,3016.0054054054053,37
11,8.0,0,1.8375972395205915,27.77777777777778,5.555555555555555,0.0,1.0,3514.5555555555557,7667.777777777777,-2233.4444444444443,1281.111111111111,5434.333333333333,8948.888888888889,37
12,9.50965824665676,0,21.45904898152692,23.448275862068964,4.137931034482759,0.0,1.0,1403.7068965517242,1402.7931034482758,-990.7931034482758,412.91379310344826,412.0,1815.7068965517242,37
13,11.12781954887218,0,20.482248717777924,18.51851851851852,4.713804713804714,0.0,1.0,738.5050505050505,934.003367003367,-529.979797979798,208.5252525252525,404.023569023569,1142.5286195286196,37
14,9.234828496042216,0,19.490741897598642,14.56953642384106,4.304635761589404,0.0,1.0,1344.8940397350993,1344.8940397350993,-947.817880794702,397.07615894039736,397.07615894039736,1741.9701986754967,37
15,13.83399209486166,0,24.551968332971455,22.126436781609197,5.172413793103448,0.0,1.0,1982.9971264367816,2038.0459770114942,-1694.1724137931035,288.82471264367814,343.8735632183908,2326.8706896551726,37
16,1.201923076923077,0,45.46060081262905,15.180722891566264,0.0,0.0,0.0,112.42409638554217,112.4987951807229,176.6843373493976,289.10843373493975,289.1831325301205,401.60722891566263,37
17,3.058823529411765,0,43.96739085178493,12.5,0.0,0.0,0.0,118.4622641509434,118.53537735849056,164.43632075471697,282.89858490566036,282.97169811320754,401.4339622641509,37
18,4.1928721174004195,0,47.514254276282884,11.974789915966387,0.0,0.0,0.0,111.67436974789916,111.67436974789916,140.0231092436975,251.69747899159663,251.69747899159663,363.3718487394958,37
19,0.8830022075055187,0,34.96037823799694,7.079646017699115,0.0,0.0,0.0,104.6283185840708,104.49115044247787,160.9867256637168,265.61504424778764,265.4778761061947,370.1061946902655,37
20,1.8907563025210083,0,36.05769230769231,7.368421052631578,0.0,0.0,0.0,104.27157894736843,104.07578947368421,147.7915789473684,252.06315789473683,251.86736842105262,356.13894736842104,37
21,0.7677543186180422,0,40.422523496631456,9.423076923076923,0.0,0.0,0.0,104.3576923076923,104.41923076923077,126.58269230769231,230.9403846153846,231.00192307692308,335.3596153846154,37
1,4.963503649635037,4,23.155493426412697,23.509933774834437,4.966887417218543,0.7235772357723578,0.2764227642276423,147.6225165562914,147.58278145695365,238.22847682119206,385.85099337748346,385.8112582781457,533.433774834437,38
2,1.0256410256410255,0,13.040870086852197,28.49162011173184,8.379888268156424,0.25,0.75,525.4525139664804,525.0837988826815,116.10614525139665,641.5586592178771,641.1899441340782,1166.6424581005588,38
3,8.16326530612245,0,2.4997708543383523,19.11764705882353,2.941176470588235,0.0,1.0,2176.8382352941176,2173.176470588235,-412.8970588235294,1763.9411764705883,1760.2794117647059,3937.1176470588234,38
4,6.128133704735376,0,11.011286568732952,24.137931034482758,2.2988505747126435,0.21052631578947367,0.7894736842105263,127.1264367816092,127.00574712643679,561.2298850574713,688.3563218390805,688.235632183908,815.3620689655172,38
5,6.666666666666667,0,9.536317475720033,25.949367088607595,6.962025316455696,0.7755102040816326,0.22448979591836735,1671.0,1670.6455696202531,-914.8037974683544,756.1962025316456,755.8417721518987,2426.8417721518986,38
6,3.2653061224489797,0,14.153787011716192,30.434782608695656,7.065217391304348,0.17567567567567569,0.8243243243243243,2111.907608695652,2111.8858695652175,-1490.445652173913,621.4619565217391,621.4402173913044,2733.3478260869565,38
7,6.622516556291391,0,7.242378259070216,23.636363636363637,8.181818181818182,0.06862745098039216,0.9313725490196079,1415.9454545454546,1413.4545454545455,-362.3454545454546,1053.6,1051.1090909090908,2467.0545454545454,38
8,10.452961672473867,0,7.046034089383975,25.49019607843137,9.803921568627452,0.8202247191011236,0.1797752808988764,2364.823529411765,2362.7156862745096,-1198.7156862745098,1166.1078431372548,1164.0,3528.823529411765,38
